TIME;ID;MAP NUMBER;ITERATION;DESCRIPTION;TIME ARRAY;SEQUENCE ARRAY;COST;VALID;COMPLETE
2017-10-02T21:37:47.191590;24;;6;Submit Clicked;12,26.5,36.5,38.5;n,e,s,r;;;;
2017-10-02T21:37:48.253130;24;;6;Submit Clicked;12,26.5,36.5,38.5;n,e,s,r;;;;
2017-10-02T21:37:48.253406;24;;6;Run Clicked;12,26.5,36.5,38.5;n,e,s,r;;;;
2017-10-02T21:37:53.313357;24;10;7;Sequence Generated;12,26.5,36.5,38.5;Flock North->Flock East->Flock South->Rendezvous;1357.228760;VALID;INCOMPLETE;
2017-10-02T21:37:54.330812;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:37:55.626523;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:37:56.527924;24;;7;Submit Clicked;12,28,38,40;n,e,s,r;;;;
2017-10-02T21:37:57.156962;24;;7;Submit Clicked;12,28,38,40;n,e,s,r;;;;
2017-10-02T21:37:57.157248;24;;7;Run Clicked;12,28,38,40;n,e,s,r;;;;
2017-10-02T21:38:02.208769;24;10;8;Sequence Generated;12,28,38,40;Flock North->Flock East->Flock South->Rendezvous;1410.932739;VALID;COMPLETE;
2017-10-02T21:38:15.146795;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:38:16.746600;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:38:34.546837;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:38:34.978579;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-10-02T21:38:39.819882;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-02T21:38:42.035760;;;;Delete button clicked! Item is Flock East;;;;;;
2017-10-02T21:38:42.211485;;;;Delete button clicked! Item is Flock South;;;;;;
2017-10-02T21:38:42.451740;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:38:43.266679;;;;Behavior table clicked! Item is Flocking;;;;;;
2017-10-02T21:38:43.947448;;;;Add button clicked! Item is Flocking;;;;;;
2017-10-02T21:38:44.668917;24;;8;Submit Clicked;12,28,38,40;i;;;;
2017-10-02T21:38:45.740731;24;;8;Submit Clicked;12,28,38,40;i;;;;
2017-10-02T21:38:45.741078;24;;8;Run Clicked;12,28,38,40;i;;;;
2017-10-02T21:38:50.881180;24;10;9;Sequence Generated;12,28,38,40;Flocking->Rendezvous->Rendezvous->Flocking;288.083160;VALID;INCOMPLETE;
2017-10-02T21:38:51.418779;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:38:51.762907;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:38:52.467775;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:38:52.891846;;;;Delete button clicked! Item is Flocking;;;;;;
2017-10-02T21:38:53.418509;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:38:54.107766;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:38:54.802682;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:38:56.386795;;;;Sequence table clicked! Item is Flocking;;;;;;
2017-10-02T21:39:01.458589;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:39:08.786836;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:39:11.298847;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:39:14.738788;;;;Sequence table clicked! Item is ;;;;;;
2017-10-02T21:39:15.346772;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:39:16.795916;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-02T21:39:17.226816;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:39:19.026736;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:39:20.194662;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:39:20.977133;24;;9;Submit Clicked;8,24;i,n;;;;
2017-10-02T21:39:22.716489;24;;9;Submit Clicked;8,24;i,n;;;;
2017-10-02T21:39:22.716801;24;;9;Run Clicked;8,24;i,n;;;;
2017-10-02T21:39:25.760447;24;10;10;Sequence Generated;8,24;Flocking->Flock North;650.075256;VALID;INCOMPLETE;
2017-10-02T21:39:27.866856;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:39:30.466587;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:39:32.050655;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:39:33.026520;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-02T21:39:33.891569;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-02T21:39:34.394860;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:39:37.602633;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:39:38.430981;24;;10;Submit Clicked;8,18,28;i,n,e;;;;
2017-10-02T21:39:39.316689;24;;10;Submit Clicked;8,18,28;i,n,e;;;;
2017-10-02T21:39:39.316952;24;;10;Run Clicked;8,18,28;i,n,e;;;;
2017-10-02T21:39:43.361715;24;10;11;Sequence Generated;8,18,28;Flocking->Flock North->Flock East;100000.000000;INVALID;INCOMPLETE;
2017-10-02T21:39:45.858863;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:39:52.490609;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:39:53.506856;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:39:57.442661;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:39:58.690628;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-10-02T21:39:59.058633;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:39:59.978794;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-02T21:40:01.491918;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-02T21:40:01.994642;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:40:04.138706;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:40:04.696407;24;;11;Submit Clicked;8,20,30,38;i,n,e,s;;;;
2017-10-02T21:40:07.429108;24;;11;Submit Clicked;8,20,30,38;i,n,e,s;;;;
2017-10-02T21:40:07.429472;24;;11;Run Clicked;8,20,30,38;i,n,e,s;;;;
2017-10-02T21:40:12.481089;24;10;12;Sequence Generated;8,20,30,38;Flocking->Flock North->Flock East->Flock South;1093.230103;VALID;INCOMPLETE;
2017-10-02T21:40:12.938818;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:40:14.730656;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:40:15.346890;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:40:15.883968;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:40:16.434708;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:40:17.034666;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:40:17.799003;24;;12;Submit Clicked;8,20,30,40,42;i,n,e,s,r;;;;
2017-10-02T21:40:18.541280;24;;12;Submit Clicked;8,20,30,40,42;i,n,e,s,r;;;;
2017-10-02T21:40:18.541644;24;;12;Run Clicked;8,20,30,40,42;i,n,e,s,r;;;;
2017-10-02T21:40:24.609827;24;10;13;Sequence Generated;8,20,30,40,42;Flocking->Flock North->Flock East->Flock South->Rendezvous;1246.935059;VALID;INCOMPLETE;
2017-10-02T21:40:25.058582;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:40:25.626840;;;;Sequence table clicked! Item is Duration for (row,col) (6,1);;;;;;
2017-10-02T21:40:25.890953;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:40:26.490638;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:40:28.091915;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:40:28.442598;;;;Sequence table clicked! Item is Duration for (row,col) (6,1);;;;;;
2017-10-02T21:40:28.866803;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:40:29.375626;24;;13;Submit Clicked;8,20,30,40,42,44,46;i,n,e,s;;;;
2017-10-02T21:40:29.989373;24;;13;Submit Clicked;8,20,30,40,42,44,46;i,n,e,s;;;;
2017-10-02T21:40:29.989647;24;;13;Run Clicked;8,20,30,40,42,44,46;i,n,e,s;;;;
2017-10-02T21:40:37.461263;24;;;Next Clicked;;;;;;
2017-10-02T21:40:38.133322;24;10;1;Sequence Generated;8,20,30,40,42,44,46;Flocking->Flock North->Flock East->Flock South->Flock East->Rendezvous->Rendezvous;1312.738770;VALID;INCOMPLETE;
2017-10-02T21:40:43.418935;;;;Sequence table clicked! Item is Flocking;;;;;;
2017-10-02T21:40:44.219859;;;;Delete button clicked! Item is Flocking;;;;;;
2017-10-02T21:40:44.388428;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-02T21:40:44.548367;;;;Delete button clicked! Item is Flock East;;;;;;
2017-10-02T21:40:44.723675;;;;Delete button clicked! Item is Flock South;;;;;;
2017-10-02T21:40:44.900370;;;;Delete button clicked! Item is Flock East;;;;;;
2017-10-02T21:40:45.051826;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:40:45.220646;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:40:45.778870;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:40:48.218837;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:40:50.170653;;;;Sequence table clicked! Item is ;;;;;;
2017-10-02T21:40:51.370919;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:40:52.867821;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:40:54.290871;;;;Behavior table clicked! Item is Flocking;;;;;;
2017-10-02T21:40:54.764371;;;;Add button clicked! Item is Flocking;;;;;;
2017-10-02T21:40:55.774195;24;;1;Submit Clicked;10;i;;;;
2017-10-02T21:40:57.531972;24;;1;Submit Clicked;10;i;;;;
2017-10-02T21:40:57.532212;24;;1;Run Clicked;10;i;;;;
2017-10-02T21:40:59.556335;24;17;2;Sequence Generated;10;Flocking;100.266937;VALID;INCOMPLETE;
2017-10-02T21:41:04.370846;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:41:05.162667;;;;Sequence table clicked! Item is Flocking;;;;;;
2017-10-02T21:41:06.139905;;;;Delete button clicked! Item is Flocking;;;;;;
2017-10-02T21:41:06.642843;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:41:07.370646;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:41:09.854963;24;;2;Submit Clicked;10,20,30;;;;;
2017-10-02T21:41:10.412895;24;;2;Submit Clicked;10,20,30;;;;;
2017-10-02T21:41:10.413174;24;;2;Run Clicked;10,20,30;;;;;
2017-10-02T21:41:14.532308;24;17;3;Sequence Generated;10,20,30;Flocking->Flocking->Flocking;305.432617;VALID;INCOMPLETE;
2017-10-02T21:41:16.539887;;;;Delete button clicked! Item is Flocking;;;;;;
2017-10-02T21:41:17.466647;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:41:18.980564;;;;Delete button clicked! Item is Flocking;;;;;;
2017-10-02T21:41:20.010872;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:41:20.490898;;;;Sequence table clicked! Item is Flocking;;;;;;
2017-10-02T21:41:21.235717;;;;Delete button clicked! Item is Flocking;;;;;;
2017-10-02T21:41:23.018808;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:41:24.548148;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-02T21:41:25.035718;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-02T21:41:25.595016;;;;Sequence table clicked! Item is ;;;;;;
2017-10-02T21:41:26.756244;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:41:28.379925;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-02T21:41:29.603182;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-02T21:41:30.363572;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-02T21:41:31.578882;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:41:32.187847;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-02T21:41:32.690649;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-10-02T21:41:33.450886;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:41:34.499429;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-02T21:41:36.147711;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-02T21:41:37.183987;24;;3;Submit Clicked;10,12,14;e,n,s;;;;
2017-10-02T21:41:37.812831;24;;3;Submit Clicked;10,12,14;e,n,s;;;;
2017-10-02T21:41:37.813153;24;;3;Run Clicked;10,12,14;e,n,s;;;;
2017-10-02T21:41:41.860566;24;17;4;Sequence Generated;10,12,14;Flock East->Flock North->Flock South;100000.000000;INVALID;INCOMPLETE;
2017-10-02T21:41:46.170878;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:41:48.740306;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:41:49.298906;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-10-02T21:41:49.819027;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:41:50.299880;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:41:52.211940;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-02T21:41:52.581084;;;;Delete button clicked! Item is Flock South;;;;;;
2017-10-02T21:41:52.947808;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:41:54.490930;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:41:54.939821;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:41:55.434590;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:41:55.968387;24;;4;Submit Clicked;8,10,12;e,r;;;;
2017-10-02T21:41:56.876663;24;;4;Submit Clicked;8,10,12;e,r;;;;
2017-10-02T21:41:56.876992;24;;4;Run Clicked;8,10,12;e,r;;;;
2017-10-02T21:41:59.911616;24;17;5;Sequence Generated;8,10,12;Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-10-02T21:42:02.052039;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-10-02T21:42:03.338837;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:42:06.034987;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-02T21:42:06.731994;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-02T21:42:07.818061;24;;5;Submit Clicked;6,8,10;e,r,s;;;;
2017-10-02T21:42:08.980525;24;;5;Submit Clicked;6,8,10;e,r,s;;;;
2017-10-02T21:42:08.980789;24;;5;Run Clicked;6,8,10;e,r,s;;;;
2017-10-02T21:42:12.996748;24;17;6;Sequence Generated;6,8,10;Flock East->Rendezvous->Flock South;100000.000000;INVALID;INCOMPLETE;
2017-10-02T21:42:14.500001;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:42:16.411533;;;;Delete button clicked! Item is Flock South;;;;;;
2017-10-02T21:42:17.322926;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:42:19.140972;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-02T21:42:20.338903;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-10-02T21:42:21.466877;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:42:22.186915;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-10-02T21:42:22.859676;;;;Add button clicked! Item is Flock East;;;;;;
2017-10-02T21:42:23.466826;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:42:24.091018;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:42:24.767889;24;;6;Submit Clicked;6,8,12,18;e,r,n,e;;;;
2017-10-02T21:42:25.797411;24;;6;Submit Clicked;6,8,12,18;e,r,n,e;;;;
2017-10-02T21:42:25.797717;24;;6;Run Clicked;6,8,12,18;e,r,n,e;;;;
2017-10-02T21:42:30.852845;24;17;7;Sequence Generated;6,8,12,18;Flock East->Rendezvous->Flock North->Flock East;614.076172;VALID;INCOMPLETE;
2017-10-02T21:42:32.042929;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:42:33.466854;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:42:33.882845;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:42:34.948021;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:42:35.698890;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:42:36.645215;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:42:37.010920;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:42:37.458871;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:42:38.403621;;;;Sequence table clicked! Item is Duration for (row,col) (6,1);;;;;;
2017-10-02T21:42:39.023393;24;;7;Submit Clicked;6,8,12,20,22;e,r,n,e,r;;;;
2017-10-02T21:42:39.660996;24;;7;Submit Clicked;6,8,12,20,22;e,r,n,e,r;;;;
2017-10-02T21:42:39.661298;24;;7;Run Clicked;6,8,12,20,22;e,r,n,e,r;;;;
2017-10-02T21:42:45.701387;24;17;8;Sequence Generated;6,8,12,20,22;Flock East->Rendezvous->Flock North->Flock East->Rendezvous;775.697998;VALID;INCOMPLETE;
2017-10-02T21:42:46.506911;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:42:47.091654;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:42:50.250923;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:42:51.012527;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-02T21:42:51.683964;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:42:52.347782;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-02T21:42:53.530924;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-10-02T21:42:54.252051;;;;Add button clicked! Item is Flock North;;;;;;
2017-10-02T21:42:55.090975;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:42:55.914851;;;;Sequence table clicked! Item is ;;;;;;
2017-10-02T21:42:56.626657;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:42:57.707761;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:42:58.286480;24;;8;Submit Clicked;6,8,12,20,22,24;e,r,n,e,n,r;;;;
2017-10-02T21:42:59.165442;24;;8;Submit Clicked;6,8,12,20,22,24;e,r,n,e,n,r;;;;
2017-10-02T21:42:59.165834;24;;8;Run Clicked;6,8,12,20,22,24;e,r,n,e,n,r;;;;
2017-10-02T21:43:06.194754;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-10-02T21:43:06.198158;24;17;9;Sequence Generated;6,8,12,20,22,24;Flock East->Rendezvous->Flock North->Flock East->Flock North->Rendezvous;810.957458;VALID;INCOMPLETE;
2017-10-02T21:43:07.283870;;;;Delete button clicked! Item is Flock North;;;;;;
2017-10-02T21:43:07.979878;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:43:09.322898;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-10-02T21:43:10.219984;;;;Add button clicked! Item is Flock South;;;;;;
2017-10-02T21:43:10.884388;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-10-02T21:43:11.955964;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-10-02T21:43:12.757508;24;;9;Submit Clicked;6,8,12,20,22,24;e,r,n,e,s,r;;;;
2017-10-02T21:43:13.613520;24;;9;Submit Clicked;6,8,12,20,22,24;e,r,n,e,s,r;;;;
2017-10-02T21:43:13.613865;24;;9;Run Clicked;6,8,12,20,22,24;e,r,n,e,s,r;;;;
2017-10-02T21:43:20.644916;24;17;10;Sequence Generated;6,8,12,20,22,24;Flock East->Rendezvous->Flock North->Flock East->Flock South->Rendezvous;806.556213;VALID;INCOMPLETE;
2017-10-02T21:43:22.554868;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:43:25.930637;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:43:29.386654;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:43:34.474740;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:43:34.898903;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-10-02T21:43:37.443726;;;;Sequence table clicked! Item is Duration for (row,col) (6,1);;;;;;
2017-10-02T21:43:37.929486;24;;10;Submit Clicked;6,8,12,20,24,26;e,r,n,e,s,r;;;;
2017-10-02T21:43:38.598987;24;;10;Submit Clicked;6,8,12,20,24,26;e,r,n,e,s,r;;;;
2017-10-02T21:43:38.599347;24;;10;Run Clicked;6,8,12,20,24,26;e,r,n,e,s,r;;;;
2017-10-02T21:43:45.637914;24;17;11;Sequence Generated;6,8,12,20,24,26;Flock East->Rendezvous->Flock North->Flock East->Flock South->Rendezvous;873.173218;VALID;COMPLETE;
2017-10-02T21:43:48.498876;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:43:51.770778;;;;Sequence table clicked! Item is Duration for (row,col) (8,1);;;;;;
2017-10-02T21:43:52.341294;24;;11;Submit Clicked;6,8,12,20,24,25;e,r,n,e,s,r;;;;
2017-10-02T21:43:53.574984;24;;11;Submit Clicked;6,8,12,20,24,25;e,r,n,e,s,r;;;;
2017-10-02T21:43:53.575372;24;;11;Run Clicked;6,8,12,20,24,25;e,r,n,e,s,r;;;;
2017-10-02T21:44:00.613495;24;17;12;Sequence Generated;6,8,12,20,24,25;Flock East->Rendezvous->Flock North->Flock East->Flock South->Rendezvous;840.292297;VALID;INCOMPLETE;
2017-10-02T21:44:03.338702;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
2017-10-02T21:44:05.045248;24;;12;Submit Clicked;6,8,12,20,24,25.5;e,r,n,e,s,r;;;;
2017-10-02T21:44:05.735017;24;;12;Submit Clicked;6,8,12,20,24,25.5;e,r,n,e,s,r;;;;
2017-10-02T21:44:05.735434;24;;12;Run Clicked;6,8,12,20,24,25.5;e,r,n,e,s,r;;;;
2017-10-02T21:44:12.773369;24;17;13;Sequence Generated;6,8,12,20,24,25.5;Flock East->Rendezvous->Flock North->Flock East->Flock South->Rendezvous;856.401123;VALID;COMPLETE;
2017-10-02T21:44:22.052152;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-10-02T21:44:26.554941;;;;Sequence table clicked! Item is Duration for (row,col) (5,1);;;;;;
