TIME;ID;MAP NUMBER;ITERATION;DESCRIPTION;TIME ARRAY;SEQUENCE ARRAY;COST;VALID;COMPLETE
2017-09-29T21:51:52.977158;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:51:54.459524;16;;7;Submit Clicked;10,13,18;n,e,n;;;;
2017-09-29T21:51:55.292593;16;;7;Submit Clicked;10,13,18;n,e,n;;;;
2017-09-29T21:51:55.292891;16;;7;Run Clicked;10,13,18;n,e,n;;;;
2017-09-29T21:51:59.323872;16;14;8;Sequence Generated;10,13,18;Flock North->Flock East->Flock North;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:52:03.849088;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-09-29T21:52:04.657807;;;;Delete button clicked! Item is Flock North;;;;;;
2017-09-29T21:52:05.856880;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:52:06.394012;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:52:07.058868;16;;8;Submit Clicked;10,13,18;n,e,r;;;;
2017-09-29T21:52:08.107146;16;;8;Submit Clicked;10,13,18;n,e,r;;;;
2017-09-29T21:52:08.107434;16;;8;Run Clicked;10,13,18;n,e,r;;;;
2017-09-29T21:52:12.155520;16;14;9;Sequence Generated;10,13,18;Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:52:13.192822;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:52:14.105064;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-09-29T21:52:14.578199;;;;Add button clicked! Item is Flock North;;;;;;
2017-09-29T21:52:14.912834;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-09-29T21:52:15.248854;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-09-29T21:52:16.732155;16;;9;Submit Clicked;10,13,18,23;n,e,r,n;;;;
2017-09-29T21:52:17.643381;16;;9;Submit Clicked;10,13,18,23;n,e,r,n;;;;
2017-09-29T21:52:17.643732;16;;9;Run Clicked;10,13,18,23;n,e,r,n;;;;
2017-09-29T21:52:22.683606;16;14;10;Sequence Generated;10,13,18,23;Flock North->Flock East->Rendezvous->Flock North;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:52:25.097116;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:52:33.744822;;;;Sequence table clicked! Item is Flock North;;;;;;
2017-09-29T21:52:34.641102;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:52:35.025034;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:52:37.393057;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:52:39.924278;16;;;Submit Clicked! More behaviors given than durations;;;;;;
2017-09-29T21:52:41.952815;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:52:42.473088;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:52:43.433841;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:52:44.753950;;;;Delete button clicked! Item is Flock North;;;;;;
2017-09-29T21:52:45.312810;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-09-29T21:52:46.957021;16;;10;Submit Clicked;11,15;n,e;;;;
2017-09-29T21:52:48.130951;16;;10;Submit Clicked;11,15;n,e;;;;
2017-09-29T21:52:48.131271;16;;10;Run Clicked;11,15;n,e;;;;
2017-09-29T21:52:51.163585;16;14;11;Sequence Generated;11,15;Flock North->Flock East;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:52:54.481048;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:52:56.105046;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:52:56.329021;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:52:58.962673;16;;11;Submit Clicked;10,14;n,e;;;;
2017-09-29T21:52:59.842581;16;;11;Submit Clicked;10,14;n,e;;;;
2017-09-29T21:52:59.842827;16;;11;Run Clicked;10,14;n,e;;;;
2017-09-29T21:53:02.875782;16;14;12;Sequence Generated;10,14;Flock North->Flock East;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:53:03.392929;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:53:05.370599;16;;12;Submit Clicked;10,13;n,e;;;;
2017-09-29T21:53:06.834605;16;;12;Submit Clicked;10,13;n,e;;;;
2017-09-29T21:53:06.834887;16;;12;Run Clicked;10,13;n,e;;;;
2017-09-29T21:53:09.884362;16;14;13;Sequence Generated;10,13;Flock North->Flock East;400.931854;VALID;INCOMPLETE;
2017-09-29T21:53:10.208970;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:53:10.928901;;;;Behavior table clicked! Item is Flocking;;;;;;
2017-09-29T21:53:12.570008;;;;Add button clicked! Item is Flocking;;;;;;
2017-09-29T21:53:12.944717;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:53:14.443782;16;;13;Submit Clicked;10,13,14;n,e,i;;;;
2017-09-29T21:53:16.210748;16;;13;Submit Clicked;10,13,14;n,e,i;;;;
2017-09-29T21:53:16.211092;16;;13;Run Clicked;10,13,14;n,e,i;;;;
2017-09-29T21:53:20.251907;16;14;14;Sequence Generated;10,13,14;Flock North->Flock East->Flocking;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:53:24.568983;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:53:28.619648;16;;14;Submit Clicked;10,13,18;n,e,i;;;;
2017-09-29T21:53:29.458617;16;;14;Submit Clicked;10,13,18;n,e,i;;;;
2017-09-29T21:53:29.458969;16;;14;Run Clicked;10,13,18;n,e,i;;;;
2017-09-29T21:53:33.500415;16;14;15;Sequence Generated;10,13,18;Flock North->Flock East->Flocking;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:53:37.928702;;;;Sequence table clicked! Item is Flocking;;;;;;
2017-09-29T21:53:39.905576;;;;Delete button clicked! Item is Flocking;;;;;;
2017-09-29T21:53:40.880730;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:53:41.577932;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:53:42.168752;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:53:42.938531;16;;15;Submit Clicked;10,13,18;n,e,r;;;;
2017-09-29T21:53:44.122529;16;;15;Submit Clicked;10,13,18;n,e,r;;;;
2017-09-29T21:53:44.122927;16;;15;Run Clicked;10,13,18;n,e,r;;;;
2017-09-29T21:53:48.156648;16;14;16;Sequence Generated;10,13,18;Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:53:50.520810;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:53:51.833006;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-09-29T21:53:53.001918;;;;Add button clicked! Item is Flock North;;;;;;
2017-09-29T21:53:53.584700;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-09-29T21:53:55.051918;16;;16;Submit Clicked;10,13,18,23;n,e,r,n;;;;
2017-09-29T21:53:55.874939;16;;16;Submit Clicked;10,13,18,23;n,e,r,n;;;;
2017-09-29T21:53:55.875324;16;;16;Run Clicked;10,13,18,23;n,e,r,n;;;;
2017-09-29T21:54:00.924586;16;14;17;Sequence Generated;10,13,18,23;Flock North->Flock East->Rendezvous->Flock North;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:54:13.208877;16;;;Next Clicked;;;;;;
2017-09-29T21:54:19.912887;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:54:21.888897;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-09-29T21:54:22.416965;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-09-29T21:54:22.736962;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-09-29T21:54:23.417771;;;;Add button clicked! Item is Flock West;;;;;;
2017-09-29T21:54:24.408849;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:54:26.616824;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-09-29T21:54:27.144685;;;;Sequence table clicked! Item is 3;;;;;;
2017-09-29T21:54:28.272892;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-09-29T21:54:29.305807;;;;Add button clicked! Item is Flock West;;;;;;
2017-09-29T21:54:30.720630;;;;Sequence table clicked! Item is Flock West;;;;;;
2017-09-29T21:54:31.649777;;;;Delete button clicked! Item is Flock West;;;;;;
2017-09-29T21:54:32.736748;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-09-29T21:54:33.337880;;;;Add button clicked! Item is Flock North;;;;;;
2017-09-29T21:54:34.352689;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:54:36.696764;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-09-29T21:54:38.001791;;;;Add button clicked! Item is Flock East;;;;;;
2017-09-29T21:54:38.624688;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:54:39.440752;;;;Behavior table clicked! Item is Flocking;;;;;;
2017-09-29T21:54:39.904667;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:54:40.489520;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:54:41.200545;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:54:43.704786;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:54:45.088604;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:54:46.632815;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-09-29T21:54:48.206690;16;;0;Submit Clicked;5,13,16,18;w,n,e,r;;;;
2017-09-29T21:54:48.850907;16;;0;Submit Clicked;5,13,16,18;w,n,e,r;;;;
2017-09-29T21:54:48.851350;16;;0;Run Clicked;5,13,16,18;w,n,e,r;;;;
2017-09-29T21:54:53.887272;16;5;1;Sequence Generated;5,13,16,18;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:54:54.560593;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:54:57.952795;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:54:59.894805;16;;1;Submit Clicked;10,15,18,20;w,n,e,r;;;;
2017-09-29T21:55:01.578912;16;;1;Submit Clicked;10,15,18,20;w,n,e,r;;;;
2017-09-29T21:55:01.579368;16;;1;Run Clicked;10,15,18,20;w,n,e,r;;;;
2017-09-29T21:55:06.623954;16;5;2;Sequence Generated;10,15,18,20;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:55:08.760836;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:55:09.192623;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:55:10.416687;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:55:12.974923;16;;2;Submit Clicked;8,13,16,18;w,n,e,r;;;;
2017-09-29T21:55:14.266973;16;;2;Submit Clicked;8,13,16,18;w,n,e,r;;;;
2017-09-29T21:55:14.267427;16;;2;Run Clicked;8,13,16,18;w,n,e,r;;;;
2017-09-29T21:55:19.296163;16;5;3;Sequence Generated;8,13,16,18;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:55:19.896826;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:55:22.122856;16;;3;Submit Clicked;8,12,15,17;w,n,e,r;;;;
2017-09-29T21:55:24.298914;16;;3;Submit Clicked;8,12,15,17;w,n,e,r;;;;
2017-09-29T21:55:24.299315;16;;3;Run Clicked;8,12,15,17;w,n,e,r;;;;
2017-09-29T21:55:29.344359;16;5;4;Sequence Generated;8,12,15,17;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:55:30.112552;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:55:32.202834;16;;4;Submit Clicked;8,11,14,16;w,n,e,r;;;;
2017-09-29T21:55:32.986919;16;;4;Submit Clicked;8,11,14,16;w,n,e,r;;;;
2017-09-29T21:55:32.987356;16;;4;Run Clicked;8,11,14,16;w,n,e,r;;;;
2017-09-29T21:55:37.752739;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:55:38.014005;16;5;5;Sequence Generated;8,11,14,16;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:55:39.764629;16;;5;Submit Clicked;8,11,16,18;w,n,e,r;;;;
2017-09-29T21:55:41.027195;16;;5;Submit Clicked;8,11,16,18;w,n,e,r;;;;
2017-09-29T21:55:41.027524;16;;5;Run Clicked;8,11,16,18;w,n,e,r;;;;
2017-09-29T21:55:46.080071;16;5;6;Sequence Generated;8,11,16,18;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;COMPLETE;
2017-09-29T21:56:00.432589;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:56:02.970904;16;;6;Submit Clicked;8,11,17,19;w,n,e,r;;;;
2017-09-29T21:56:04.074641;16;;6;Submit Clicked;8,11,17,19;w,n,e,r;;;;
2017-09-29T21:56:04.074943;16;;6;Run Clicked;8,11,17,19;w,n,e,r;;;;
2017-09-29T21:56:09.120319;16;5;7;Sequence Generated;8,11,17,19;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;COMPLETE;
2017-09-29T21:56:28.440506;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:56:29.080507;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:56:32.174894;16;;7;Submit Clicked;10,13,19,21;w,n,e,r;;;;
2017-09-29T21:56:33.354932;16;;7;Submit Clicked;10,13,19,21;w,n,e,r;;;;
2017-09-29T21:56:33.355308;16;;7;Run Clicked;10,13,19,21;w,n,e,r;;;;
2017-09-29T21:56:38.400046;16;5;8;Sequence Generated;10,13,19,21;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:56:49.552671;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:56:52.734608;16;;8;Submit Clicked;15,18,24,26;w,n,e,r;;;;
2017-09-29T21:56:53.666745;16;;8;Submit Clicked;15,18,24,26;w,n,e,r;;;;
2017-09-29T21:56:53.667189;16;;8;Run Clicked;15,18,24,26;w,n,e,r;;;;
2017-09-29T21:56:56.104684;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:56:58.720568;16;5;9;Sequence Generated;15,18,24,26;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:56:59.063061;16;;9;Submit Clicked;12,15,21,23;w,n,e,r;;;;
2017-09-29T21:57:00.402912;16;;9;Submit Clicked;12,15,21,23;w,n,e,r;;;;
2017-09-29T21:57:00.403305;16;;9;Run Clicked;12,15,21,23;w,n,e,r;;;;
2017-09-29T21:57:05.440261;16;5;10;Sequence Generated;12,15,21,23;Flock West->Flock North->Flock East->Rendezvous;100000.000000;INVALID;INCOMPLETE;
2017-09-29T21:57:06.472482;;;;Sequence table clicked! Item is Flock West;;;;;;
2017-09-29T21:57:09.769658;;;;Delete button clicked! Item is Flock West;;;;;;
2017-09-29T21:57:11.321332;;;;Delete button clicked! Item is Flock North;;;;;;
2017-09-29T21:57:11.521264;;;;Delete button clicked! Item is Flock East;;;;;;
2017-09-29T21:57:11.705440;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:57:12.968732;;;;Behavior table clicked! Item is Flock South;;;;;;
2017-09-29T21:57:13.681723;;;;Add button clicked! Item is Flock South;;;;;;
2017-09-29T21:57:14.824476;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:57:18.712668;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-09-29T21:57:19.273576;;;;Add button clicked! Item is Flock West;;;;;;
2017-09-29T21:57:21.448452;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:57:23.376741;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-09-29T21:57:24.313697;;;;Add button clicked! Item is Flock North;;;;;;
2017-09-29T21:57:25.016646;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:57:26.672757;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-09-29T21:57:27.385669;;;;Add button clicked! Item is Flock East;;;;;;
2017-09-29T21:57:28.256445;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:57:28.656687;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:57:31.904675;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:57:33.792531;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:57:35.688434;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-09-29T21:57:36.248734;;;;Sequence table clicked! Item is Duration for (row,col) (3,1);;;;;;
2017-09-29T21:57:38.094870;16;;10;Submit Clicked;5,10,25,31;s,w,n,e;;;;
2017-09-29T21:57:38.723560;16;;10;Submit Clicked;5,10,25,31;s,w,n,e;;;;
2017-09-29T21:57:38.723824;16;;10;Run Clicked;5,10,25,31;s,w,n,e;;;;
2017-09-29T21:57:43.775974;16;5;11;Sequence Generated;5,10,25,31;Flock South->Flock West->Flock North->Flock East;990.442810;VALID;INCOMPLETE;
2017-09-29T21:57:44.456399;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:57:46.508777;16;;11;Submit Clicked;5,10,22,28;s,w,n,e;;;;
2017-09-29T21:57:47.506805;16;;11;Submit Clicked;5,10,22,28;s,w,n,e;;;;
2017-09-29T21:57:47.507208;16;;11;Run Clicked;5,10,22,28;s,w,n,e;;;;
2017-09-29T21:57:52.575638;16;5;12;Sequence Generated;5,10,22,28;Flock South->Flock West->Flock North->Flock East;871.795471;VALID;INCOMPLETE;
2017-09-29T21:57:53.600418;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:57:56.032373;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:57:57.144781;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:57:58.017391;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:57:58.464489;;;;Sequence table clicked! Item is Duration for (row,col) (4,1);;;;;;
2017-09-29T21:57:59.717600;16;;12;Submit Clicked;5,10,20,26,28;s,w,n,e,r;;;;
2017-09-29T21:58:01.075348;16;;12;Submit Clicked;5,10,20,26,28;s,w,n,e,r;;;;
2017-09-29T21:58:01.075693;16;;12;Run Clicked;5,10,20,26,28;s,w,n,e,r;;;;
2017-09-29T21:58:07.135774;16;5;13;Sequence Generated;5,10,20,26,28;Flock South->Flock West->Flock North->Flock East->Rendezvous;863.545410;VALID;COMPLETE;
2017-09-29T21:58:13.963703;16;;;Next Clicked;;;;;;
2017-09-29T21:58:18.512619;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:58:18.904504;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:58:21.200642;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:21.977699;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:22.832422;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:25.008576;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:58:26.754691;16;;0;Submit Clicked;15;r;;;;
2017-09-29T21:58:28.089847;16;;0;Submit Clicked;15;r;;;;
2017-09-29T21:58:28.090106;16;;0;Run Clicked;15;r;;;;
2017-09-29T21:58:30.143458;16;6;1;Sequence Generated;15;Rendezvous;57.252468;VALID;INCOMPLETE;
2017-09-29T21:58:30.984701;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:31.160481;;;;Sequence table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:33.921299;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:35.064775;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-09-29T21:58:35.545461;;;;Add button clicked! Item is Flock East;;;;;;
2017-09-29T21:58:36.664616;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:58:37.336432;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:37.881514;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:58:38.360559;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:58:38.688433;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:58:40.448391;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:58:41.932284;16;;1;Submit Clicked;6,8;e,r;;;;
2017-09-29T21:58:42.946351;16;;1;Submit Clicked;6,8;e,r;;;;
2017-09-29T21:58:42.946589;16;;1;Run Clicked;6,8;e,r;;;;
2017-09-29T21:58:45.983893;16;6;2;Sequence Generated;6,8;Flock East->Rendezvous;100000.000000;INVALID;COMPLETE;
2017-09-29T21:58:49.168369;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:58:50.995563;16;;2;Submit Clicked;4,6;e,r;;;;
2017-09-29T21:58:52.338127;16;;2;Submit Clicked;4,6;e,r;;;;
2017-09-29T21:58:52.338464;16;;2;Run Clicked;4,6;e,r;;;;
2017-09-29T21:58:55.359609;16;6;3;Sequence Generated;4,6;Flock East->Rendezvous;100000.000000;INVALID;COMPLETE;
2017-09-29T21:59:03.472708;;;;Sequence table clicked! Item is Flock East;;;;;;
2017-09-29T21:59:04.545570;;;;Delete button clicked! Item is Flock East;;;;;;
2017-09-29T21:59:05.688692;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-09-29T21:59:06.241497;;;;Add button clicked! Item is Flock North;;;;;;
2017-09-29T21:59:10.081571;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:59:10.257481;;;;Delete button clicked! Item is Flock North;;;;;;
2017-09-29T21:59:11.760549;;;;Behavior table clicked! Item is Flock North;;;;;;
2017-09-29T21:59:12.265554;;;;Add button clicked! Item is Flock North;;;;;;
2017-09-29T21:59:12.856568;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:59:14.984532;;;;Behavior table clicked! Item is Flock West;;;;;;
2017-09-29T21:59:15.569461;;;;Add button clicked! Item is Flock West;;;;;;
2017-09-29T21:59:16.256422;;;;Sequence table clicked! Item is ;;;;;;
2017-09-29T21:59:17.592736;;;;Behavior table clicked! Item is Rendezvous;;;;;;
2017-09-29T21:59:18.145443;;;;Add button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:59:18.480477;;;;Sequence table clicked! Item is Flock West;;;;;;
2017-09-29T21:59:18.904412;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:59:19.264474;;;;Sequence table clicked! Item is Duration for (row,col) (0,1);;;;;;
2017-09-29T21:59:20.568558;;;;Sequence table clicked! Item is Duration for (row,col) (1,1);;;;;;
2017-09-29T21:59:22.528521;;;;Sequence table clicked! Item is Duration for (row,col) (2,1);;;;;;
2017-09-29T21:59:24.075973;16;;3;Submit Clicked;2,6,8;n,w,r;;;;
2017-09-29T21:59:24.914441;16;;3;Submit Clicked;2,6,8;n,w,r;;;;
2017-09-29T21:59:24.914749;16;;3;Run Clicked;2,6,8;n,w,r;;;;
2017-09-29T21:59:28.960001;16;6;4;Sequence Generated;2,6,8;Flock North->Flock West->Rendezvous;137.442230;VALID;INCOMPLETE;
2017-09-29T21:59:30.088419;;;;Sequence table clicked! Item is Flock West;;;;;;
2017-09-29T21:59:31.217623;;;;Delete button clicked! Item is Flock West;;;;;;
2017-09-29T21:59:32.321433;;;;Delete button clicked! Item is Rendezvous;;;;;;
2017-09-29T21:59:33.296663;;;;Behavior table clicked! Item is Flock East;;;;;;
2017-09-29T21:59:33.849605;;;;Add button clicked! Item is Flock East;;;;;;
